,Feature1,Feature2,W
3108,LKT__s__Faecalibacterium_prausnitzii,Y,2.1212317784621802e-11
3109,LKT__s__Ruminococcus_Unclassified,Y,2.0846116830582834e-11
3110,LKT__s__Bacteroides_Unclassified,Y,8.09388041766638e-10
3111,LKT__o__Clostridiales,Y,5.89882252743597e-11
3112,LKT__s__Bacteroides_thetaiotaomicron,Y,1.4008135911705734e-10
3113,LKT__s__Lachnospiraceae_bacterium,Y,7.076780113141198e-10
3114,LKT__s__Parabacteroides_distasonis,Y,2.005672139855429e-11
3115,LKT__s__Escherichia_coli,Y,4.7705789583544614e-14
3116,LKT__s__Ruminococcaceae_bacterium,Y,3.0948430780514215e-11
3117,LKT__s__Prevotella_copri,Y,2.359730528266757e-13
3118,LKT__s__Clostridium_Unclassified,Y,2.466190937133547e-11
3119,LKT__f__Lachnospiraceae,Y,6.734698247957542e-11
3120,LKT__s__Blautia_obeum,Y,5.896434993319775e-11
3121,LKT__s__Bacteroides_intestinalis,Y,1.099466493393451e-12
3122,LKT__s__Blautia_wexlerae,Y,1.1553651161628286e-13
3123,LKT__s__Cyclospora_cayetanensis,Y,1.235823810817662e-11
3124,LKT__s__Ruminococcus_gnavus,Y,8.007113526051576e-12
3125,LKT__k__Bacteria,Y,8.665890791369607e-14
3126,LKT__s__Gemmiger_formicilis,Y,1.2365597246884245e-11
3127,LKT__s__Anaerostipes_hadrus,Y,2.5765757348330946e-10
3128,LKT__s__Dorea_longicatena,Y,3.6839112843051536e-11
3129,LKT__s__Anaerobutyricum_hallii,Y,2.17384675754845e-11
3130,LKT__s__Bacteroides_eggerthii,Y,4.933519883127747e-12
3131,LKT__s__Ruminococcus_flavefaciens,Y,2.2045036601155327e-11
3132,LKT__s__Bacteroidaceae_bacterium,Y,4.9978042128923865e-12
3133,LKT__s__Klebsiella_pneumoniae,Y,2.672914351477565e-15
3134,LKT__s__Ruminococcus_torques,Y,1.182813989512807e-14
3135,LKT__s__Bifidobacterium_adolescentis,Y,1.6013997579794064e-11
3136,LKT__g__Ruminococcus,Y,3.5185735144671237e-11
3137,LKT__s__Bacteroides_massiliensis,Y,9.827256858359627e-13
3138,LKT__s__Bacteroides_faecis,Y,5.550767145502055e-12
3139,LKT__s__Parabacteroides_Unclassified,Y,4.769250894486106e-11
3140,LKT__s__Roseburia_inulinivorans,Y,1.1756786625086426e-11
3141,LKT__s__Flavonifractor_plautii,Y,1.354231721686095e-12
3142,LKT__s__CrAssphage_ZA,Y,4.907591095804496e-14
3143,LKT__s__Bacteroides_salyersiae,Y,1.6014622958402274e-11
3144,LKT__s__Bifidobacterium_longum,Y,2.6440691935147605e-11
3145,LKT__s__Parabacteroides_johnsonii,Y,2.932454170620929e-14
3146,LKT__s__Enterocloster_clostridioformis,Y,3.622657131728867e-14
3147,LKT__s__Butyricicoccus_Unclassified,Y,4.716012684013569e-17
3148,LKT__s__Bacteroides_finegoldii,Y,5.777763232209698e-11
3149,LKT__s__Dialister_invisus,Y,2.8968594768341687e-12
3150,LKT__s__Ruthenibacterium_lactatiformans,Y,1.7254892546590582e-11
3151,LKT__g__Blautia,Y,1.4549028294561982e-10
3152,LKT__s__Subdoligranulum_Unclassified,Y,8.36192862525082e-11
3153,LKT__s__Roseburia_Unclassified,Y,5.8316039834278914e-12
3154,LKT__s__Faecalibacterium_Unclassified,Y,1.046841425562103e-11
3155,LKT__s__Sellimonas_intestinalis,Y,4.188898540153976e-11
3156,LKT__g__Alistipes,Y,2.9451151215141584e-11
3157,LKT__s__Clostridium_symbiosum,Y,2.940992908607244e-11
3158,LKT__f__Clostridiaceae,Y,2.2542143545695604e-10
3159,LKT__s__Ruminococcus_lactaris,Y,2.668435652880907e-10
3160,LKT__s__Barnesiella_intestinihominis,Y,2.4359156909315915e-10
3161,LKT__g__Clostridium,Y,4.993914696852509e-10
3162,LKT__s__Blautia_producta,Y,4.3856432935441545e-11
3163,LKT__s__Akkermansia_Unclassified,Y,5.432167133013387e-12
3164,LKT__s__Coprobacillus_Unclassified,Y,1.2161151100318682e-12
3165,LKT__s__Prevotella_lascolaii,Y,5.696586846177937e-12
3166,LKT__f__Rikenellaceae,Y,2.0709575513450218e-11
3167,LKT__s__Bacteroides_coprocola,Y,1.8183869696972755e-10
3168,LKT__s__Eggerthella_lenta,Y,2.802259292205547e-11
3169,LKT__s__Enterocloster_bolteae,Y,5.321526928191088e-12
3170,LKT__s__Clostridioides_difficile,Y,6.46575711166728e-13
3171,LKT__s__Prevotella_stercorea,Y,1.3320779422153283e-12
3172,LKT__s__Hungatella_hathewayi,Y,1.1684025051175722e-12
3173,LKT__g__Streptococcus,Y,2.8590576926405022e-12
3174,LKT__g__Faecalibacterium,Y,1.4104560660855089e-10
3175,LKT__s__Streptococcus_thermophilus,Y,1.5061224742081239e-12
3176,LKT__s__Bacteroidales_bacterium,Y,3.6291069683780617e-13
3177,LKT__s__Adlercreutzia_equolifaciens,Y,1.217655079963941e-11
3178,LKT__s__Anaerotruncus_colihominis,Y,8.530151447680605e-12
3179,LKT__s__Parasutterella_excrementihominis,Y,1.4831909030453918e-12
3180,LKT__s__Coprococcus_Unclassified,Y,8.650296072598214e-11
3181,LKT__s__Tyzzerella_nexilis,Y,3.893039786446454e-11
3182,LKT__s__Intestinibacter_bartlettii,Y,1.5945347950154201e-12
3183,LKT__s__Clostridium_innocuum,Y,8.789309058442534e-11
3184,LKT__s__Bifidobacterium_pseudocatenulatum,Y,1.101046545459701e-14
3185,LKT__s__Clostridium_disporicum,Y,3.290017219457108e-13
3186,LKT__s__Bifidobacterium_bifidum,Y,8.02324068670748e-11
3187,LKT__s__Blautia_coccoides,Y,7.499028922181804e-11
3188,LKT__s__Streptococcus_parasanguinis,Y,3.4651462990400487e-12
3189,LKT__s__Eubacterium_ventriosum,Y,9.872488870600965e-12
3190,LKT__s__Gordonibacter_pamelaeae,Y,2.7944572877743474e-11
3191,LKT__s__Fournierella_massiliensis,Y,1.6677618601140759e-12
3192,LKT__s__Acidaminococcus_intestini,Y,8.364561602676815e-11
3193,LKT__s__Alistipes_indistinctus,Y,2.1306106954214587e-12
3194,LKT__f__Coriobacteriaceae,Y,6.155567808871535e-11
3195,LKT__s__Anaeromassilibacillus_Unclassified,Y,7.864853789605884e-13
3196,LKT__s__Anaerotruncus_massiliensis,Y,6.604029688674925e-11
3197,LKT__s__Eubacterium_Unclassified,Y,2.6913597020745776e-12
3198,LKT__s__Adlercreutzia_Unclassified,Y,1.0661855192222608e-10
3199,LKT__s__Romboutsia_timonensis,Y,3.9113888983886726e-11
3200,LKT__s__Coprococcus_eutactus,Y,1.0658283566436877e-10
3201,LKT__s__Ruminococcus_bromii,Y,1.956653789386508e-12
3202,LKT__p__Proteobacteria,Y,3.53003688273072e-11
3203,LKT__s__Collinsella_Unclassified,Y,4.992347143487713e-13
3204,LKT__s__Butyrivibrio_crossotus,Y,6.42686379561678e-14
3205,LKT__s__Clostridium_sporosphaeroides,Y,2.387758926039879e-16
3206,LKT__s__Intestinimonas_massiliensis,Y,1.5089376863381194e-11
3207,LKT__s__Sutterella_wadsworthensis,Y,1.3253682327980773e-14
3208,LKT__g__Roseburia,Y,7.371923902981232e-13
3209,LKT__s__Butyricimonas_faecihominis,Y,2.553207101005881e-12
3210,LKT__s__Prevotella_buccae,Y,5.2138621922788616e-11
3211,LKT__f__Oscillospiraceae,Y,1.7129577029288926e-12
3212,LKT__s__Bifidobacterium_dentium,Y,1.2931860456404389e-14
3213,LKT__s__Intestinimonas_timonensis,Y,2.7864253732356606e-10
3214,LKT__f__Eubacteriaceae,Y,4.3378850607221195e-10
3215,LKT__s__Frisingicoccus_caecimuris,Y,2.0173877052207222e-11
3216,LKT__s__Desulfovibrio_fairfieldensis,Y,4.272990800629442e-13
3217,LKT__s__Odoribacter_laneus,Y,8.251876397700223e-11
3218,LKT__s__Angelakisella_massiliensis,Y,8.760603980757572e-11
3219,LKT__s__Catenibacterium_mitsuokai,Y,1.658156823532494e-11
3220,LKT__s__Coriobacteriaceae_bacterium,Y,6.295184504895593e-11
3221,LKT__s__Emergencia_timonensis,Y,6.716433537931968e-12
3222,LKT__s__Muribaculaceae_bacterium,Y,1.4310048803966607e-12
3223,LKT__s__Enterococcus_faecium,Y,1.0057055507807955e-10
3224,LKT__s__Subdoligranulum_variabile,Y,2.8062883647752738e-11
3225,LKT__s__Clostridium_perfringens,Y,6.178427264160761e-11
3226,LKT__s__Massilistercora_timonensis,Y,1.4325760675609884e-11
3227,LKT__s__Harryflintia_acetispora,Y,2.8071794906816455e-14
3228,LKT__s__Turicibacter_sanguinis,Y,1.504224206133979e-12
3229,LKT__g__Butyricicoccus,Y,4.245679351163654e-12
3230,LKT__s__Enterocloster_asparagiformis,Y,6.4673645233614435e-12
3231,LKT__s__Faecalitalea_cylindroides,Y,4.198420972554856e-15
3232,LKT__s__Collinsella_tanakaei,Y,7.281527393264575e-12
3233,LKT__g__Coprobacillus,Y,7.005523063492225e-11
3234,LKT__g__Lactobacillus,Y,8.525171105407072e-12
3235,LKT__g__Bacillus,Y,1.400465843226397e-11
3236,LKT__s__Enterocloster_lavalensis,Y,1.5633306677604054e-11
3237,LKT__s__Clostridium_botulinum,Y,2.0019835502174294e-11
3238,LKT__s__Eubacterium_callanderi,Y,9.97834523755015e-13
3239,LKT__s__Coprobacillus_cateniformis,Y,1.0891147651396897e-11
3240,LKT__g__Escherichia,Y,7.489290218310147e-13
3241,LKT__g__Collinsella,Y,3.714658440605909e-12
3242,LKT__g__Eubacterium,Y,6.193506570096927e-11
3243,LKT__s__Blautia_schinkii,Y,2.262675916829984e-11
3244,LKT__s__Desulfovibrio_Unclassified,Y,6.244292880484821e-14
3245,LKT__s__Desulfovibrio_desulfuricans,Y,6.404557403049554e-14
3246,LKT__s__Streptococcus_mutans,Y,9.14959827146632e-13
3247,LKT__s__Holdemanella_biformis,Y,3.817439203294594e-11
3248,LKT__s__Megasphaera_Unclassified,Y,3.861023720424126e-12
3249,LKT__s__Lactococcus_lactis,Y,6.575249017327368e-14
3250,LKT__s__Raoultibacter_timonensis,Y,3.927117555172181e-12
3251,LKT__s__Bacteriophage_Unclassified,Y,1.3896417427947203e-11
3252,LKT__s__Veillonella_parvula,Y,3.290795978402886e-12
3253,LKT__g__Pseudoflavonifractor,Y,2.047320245973593e-12
3254,LKT__s__Holdemania_filiformis,Y,1.9806809040998942e-11
3255,LKT__s__Phocea_massiliensis,Y,2.9342675224057907e-12
3256,LKT__s__Ruminococcus_champanellensis,Y,1.640247604478314e-12
3257,LKT__s__Enterocloster_aldensis,Y,2.3611078022849343e-10
3258,LKT__s__Eisenbergiella_tayi,Y,1.8249538605199011e-10
3259,LKT__s__Anaerofustis_stercorihominis,Y,4.392400196437237e-15
3260,LKT__s__Lactobacillus_paragasseri,Y,2.2511223488593013e-12
3261,LKT__g__Coprococcus,Y,9.600476760634524e-11
3262,LKT__s__Flintibacter_Unclassified,Y,1.0358857160364355e-10
3263,LKT__s__Muribaculum_Unclassified,Y,9.801041016506377e-12
3264,LKT__s__Sporobacter_termitidis,Y,6.444008338370569e-12
3265,LKT__s__Bariatricus_massiliensis,Y,1.6270902129618998e-11
3266,LKT__s__Faecalimonas_umbilicata,Y,1.2371929699196812e-11
3267,LKT__s__Bittarella_massiliensis,Y,6.056030513081283e-11
3268,LKT__s__Victivallales_bacterium,Y,1.6287788880714752e-12
3269,LKT__s__Victivallis_vadensis,Y,1.3656638377545807e-11
3270,LKT__f__Sutterellaceae,Y,3.1206864418514245e-12
3271,LKT__s__Collinsella_bouchesdurhonensis,Y,1.9506466135908574e-13
3272,LKT__s__Streptococcus_anginosus,Y,8.337683216620649e-16
3273,LKT__s__Proteiniborus_ethanoligenes,Y,2.238097095304304e-11
3274,LKT__s__Schaalia_odontolytica,Y,5.255967676908321e-12
3275,LKT__s__Sutterella_faecalis,Y,3.092761550754613e-12
3276,LKT__s__Veillonella_dispar,Y,1.4144715388167436e-10
3277,LKT__g__Butyricimonas,Y,1.872726073580659e-11
3278,LKT__f__Synergistaceae,Y,5.613209285389759e-12
3279,LKT__s__Sharpea_azabuensis,Y,4.9607962479780805e-12
3280,LKT__s__Porphyromonas_asaccharolytica,Y,1.0922228166242606e-10
3281,LKT__s__Enterorhabdus_caecimuris,Y,3.611678657515612e-11
3282,LKT__s__Lactobacillus_salivarius,Y,9.676987870848238e-16
3283,LKT__o__Bacillales,Y,1.1497724018233649e-11
3284,LKT__s__Sutterella_megalosphaeroides,Y,1.0731835534542424e-11
3285,LKT__s__Alloscardovia_omnicolens,Y,8.182512758258923e-12
3286,LKT__s__Propionibacterium_freudenreichii,Y,1.6656428841840218e-12
3287,LKT__s__Porphyromonas_uenonis,Y,1.434302886884229e-13
3288,LKT__g__Haemophilus,Y,2.597514879053838e-09
3289,LKT__s__Prevotella_koreensis,Y,1.6406189888284113e-14
3290,LKT__s__Haemophilus_Unclassified,Y,1.2397524223947941e-11
3291,LKT__s__Mogibacterium_pumilum,Y,1.1464137250231767e-12
3292,LKT__s__Streptococcus_viridans,Y,1.7668722411692635e-11
3293,LKT__g__Dorea,Y,5.602068664541238e-12
3294,LKT__s__Actinomyces_bouchesdurhonensis,Y,5.451084589218738e-12
3295,LKT__s__Prevotella_oryzae,Y,3.07473848800415e-12
3296,LKT__s__Actinomyces_oris,Y,6.023092330522001e-11
3297,LKT__g__Methanosphaera,Y,3.9722325433691555e-11
3298,LKT__s__Methanosphaera_stadtmanae,Y,6.685455439447101e-14
3299,LKT__s__Lactobacillus_plantarum,Y,5.639668608305955e-14
3300,LKT__s__Klebsiella_variicola,Y,5.032604832278136e-12
3301,LKT__s__Bacteroides_ilei,Y,4.68631891492252e-13
3302,LKT__s__Ruminococcus_albus,Y,2.2096691080938466e-11
3303,LKT__s__Cuneatibacter_caecimuris,Y,2.1796225815166743e-10
3304,LKT__s__Intestinibacillus_massiliensis,Y,3.9313335223877953e-10
3305,LKT__s__Enorma_phocaeensis,Y,1.9751868533243302e-12
3306,LKT__g__Enterobacter,Y,1.47414850419171e-10
3307,LKT__s__Candidatus_Methanomassiliicoccus_intestinalis,Y,9.124599624238023e-12
3308,LKT__s__Eubacterium_ruminantium,Y,1.9794340422919923e-12
3309,LKT__s__Terrisporobacter_glycolicus,Y,7.080999149439503e-11
3310,LKT__s__Marvinbryantia_formatexigens,Y,6.97162119752469e-12
3311,LKT__s__Lactobacillus_vaginalis,Y,1.9962862002238973e-10
3312,LKT__s__Eubacterium_limosum,Y,2.480434117970213e-11
3313,LKT__s__Lactobacillus_rhamnosus,Y,1.450373164913751e-10
3314,LKT__g__Subdoligranulum,Y,8.911915084074811e-13
3315,LKT__s__Allisonella_histaminiformans,Y,3.2126249746201825e-13
3316,LKT__s__Bacteroides_vulgatus,Y,5.477874159937178e-15
3317,LKT__s__Ruminococcus_Unclassified,Y,5.186983317964985e-12
3318,LKT__s__Bacteroides_Unclassified,Y,1.7523318072694902e-10
3319,LKT__s__Eubacterium_rectale,Y,9.811813713514158e-13
3320,LKT__o__Clostridiales,Y,3.4450069395922907e-12
3321,LKT__s__Bacteroides_thetaiotaomicron,Y,2.6980951308165433e-11
3322,LKT__s__Bacteroides_cellulosilyticus,Y,1.2833538961551175e-12
3323,LKT__s__Lachnospiraceae_bacterium,Y,7.65666736076868e-11
3324,LKT__s__Parabacteroides_distasonis,Y,8.181066681292477e-12
3325,LKT__s__Ruminococcaceae_bacterium,Y,3.4657681810444432e-12
3326,LKT__s__Bacteroides_dorei,Y,1.5266766897441124e-11
3327,LKT__s__Alistipes_putredinis,Y,1.974280388406582e-14
3328,LKT__f__Lachnospiraceae,Y,1.5610872844572377e-12
3329,LKT__s__Bacteroides_caccae,Y,1.1264237037124243e-10
3330,LKT__s__Clostridiales_bacterium,Y,2.129345519046122e-11
3331,LKT__s__Bacteroides_intestinalis,Y,2.618706137348598e-12
3332,LKT__s__Bacteroides_fragilis,Y,1.4756811704420244e-10
3333,LKT__s__Parabacteroides_merdae,Y,2.023454153484219e-13
3334,LKT__s__Cyclospora_cayetanensis,Y,5.030908198092047e-12
3335,LKT__s__Ruminococcus_gnavus,Y,2.1973244961094528e-11
3336,LKT__s__Collinsella_aerofaciens,Y,1.7396592350340658e-12
3337,LKT__s__Dorea_longicatena,Y,9.136151789567894e-12
3338,LKT__s__Anaerobutyricum_hallii,Y,1.385923180409405e-12
3339,LKT__s__Roseburia_intestinalis,Y,3.157494810219597e-13
3340,LKT__s__Ruminococcus_flavefaciens,Y,1.5801128214013485e-11
3341,LKT__s__Bacteroidaceae_bacterium,Y,1.5516396872750285e-12
3342,LKT__s__Firmicutes_bacterium,Y,1.7951463207669604e-11
3343,LKT__s__Bacteroides_massiliensis,Y,6.342548154344252e-13
3344,LKT__s__Eubacteriaceae_bacterium,Y,3.106679308328599e-11
3345,LKT__s__Parabacteroides_Unclassified,Y,1.1918272320622134e-13
3346,LKT__f__Ruminococcaceae,Y,1.1371924785376631e-10
3347,LKT__s__CrAssphage_ZA,Y,1.7218027230404553e-12
3348,LKT__s__Bacteroides_salyersiae,Y,3.493151969985448e-13
3349,LKT__s__Lachnospira_eligens,Y,2.088460191405607e-12
3350,LKT__s__Prevotella_Unclassified,Y,4.365175858056858e-14
3351,LKT__s__Methanobrevibacter_smithii,Y,4.829669955672397e-14
3352,LKT__s__Bifidobacterium_longum,Y,1.2075431739742695e-14
3353,LKT__s__Blautia_massiliensis,Y,2.959879460772843e-11
3354,LKT__s__Roseburia_hominis,Y,3.18606320049624e-12
3355,LKT__s__Dorea_formicigenerans,Y,2.213992272091777e-12
3356,LKT__s__Clostridium_leptum,Y,2.239268179145883e-13
3357,LKT__s__Enterocloster_clostridioformis,Y,1.1810550293340851e-09
3358,LKT__s__Butyricicoccus_Unclassified,Y,4.103279583821608e-10
3359,LKT__s__Phascolarctobacterium_faecium,Y,5.878602395980339e-14
3360,LKT__s__Bacteroides_finegoldii,Y,7.233663722863782e-13
3361,LKT__s__Bilophila_wadsworthia,Y,1.1950519193242523e-12
3362,LKT__s__Streptococcus_salivarius,Y,1.498536555865223e-11
3363,LKT__s__Neglecta_timonensis,Y,5.385735854392732e-12
3364,LKT__s__Ruthenibacterium_lactatiformans,Y,1.3215698446124407e-11
3365,LKT__s__Subdoligranulum_Unclassified,Y,1.355650795240725e-13
3366,LKT__s__Sellimonas_intestinalis,Y,1.9847740295388973e-12
3367,LKT__g__Alistipes,Y,1.6530166442496823e-11
3368,LKT__s__Clostridium_symbiosum,Y,2.7629863113889656e-12
3369,LKT__s__Eisenbergiella_massiliensis,Y,2.1803873265276867e-10
3370,LKT__s__Barnesiella_intestinihominis,Y,1.0199202328141309e-10
3371,LKT__s__Akkermansia_Unclassified,Y,1.014376623087301e-11
3372,LKT__s__Eubacterium_ramulus,Y,3.4415371150901156e-11
3373,LKT__s__Prevotella_lascolaii,Y,6.4243375528537475e-12
3374,LKT__f__Enterobacteriaceae,Y,4.617190451175955e-13
3375,LKT__s__Eggerthella_lenta,Y,3.5242613498290475e-11
3376,LKT__s__Alistipes_dispar,Y,2.699173683867935e-12
3377,LKT__s__Hungatella_hathewayi,Y,6.300466128743698e-11
3378,LKT__g__Streptococcus,Y,1.3097448001326241e-11
3379,LKT__g__Faecalibacterium,Y,4.8905313272526585e-12
3380,LKT__s__Adlercreutzia_equolifaciens,Y,7.700388958601896e-13
3381,LKT__s__Anaerotruncus_colihominis,Y,5.325643504497647e-11
3382,LKT__s__Phascolarctobacterium_succinatutens,Y,1.255220681597453e-11
3383,LKT__s__Streptococcus_Unclassified,Y,2.4798083000713074e-10
3384,LKT__f__Erysipelotrichaceae,Y,4.750306838704139e-14
3385,LKT__s__Butyricimonas_virosa,Y,1.5890266501164093e-12
3386,LKT__s__Streptococcus_vestibularis,Y,5.466465928743156e-12
3387,LKT__s__Tyzzerella_nexilis,Y,1.2040672845258666e-11
3388,LKT__s__Clostridium_innocuum,Y,7.49093390488871e-12
3389,LKT__s__Intestinimonas_butyriciproducens,Y,1.8284976973856537e-12
3390,LKT__s__Clostridium_disporicum,Y,1.1331561560031996e-11
3391,LKT__s__Parabacteroides_goldsteinii,Y,2.759027242775433e-12
3392,LKT__s__Erysipelotrichaceae_bacterium,Y,1.4915756936022586e-11
3393,LKT__s__Blautia_hydrogenotrophica,Y,1.1991543717427206e-12
3394,LKT__s__Coprobacter_fastidiosus,Y,1.633311121611735e-12
3395,LKT__s__Eubacterium_ventriosum,Y,3.688365304729473e-14
3396,LKT__s__Gordonibacter_pamelaeae,Y,5.506814721557725e-13
3397,LKT__s__Alistipes_senegalensis,Y,1.2256301883214624e-11
3398,LKT__s__Erysipelatoclostridium_ramosum,Y,8.559682930293571e-13
3399,LKT__s__Anaeromassilibacillus_Unclassified,Y,1.933826102221407e-13
3400,LKT__s__Anaerotruncus_massiliensis,Y,8.872478019554475e-12
3401,LKT__s__Eubacterium_Unclassified,Y,1.4176666191873924e-11
3402,LKT__s__Adlercreutzia_Unclassified,Y,1.8389923070499835e-10
3403,LKT__g__Prevotella,Y,3.593135685689927e-12
3404,LKT__s__Coprococcus_eutactus,Y,6.369214385180229e-12
3405,LKT__s__Butyrivibrio_crossotus,Y,1.878868747972269e-12
3406,LKT__s__Clostridium_sporosphaeroides,Y,4.832636869905587e-13
3407,LKT__s__Intestinimonas_massiliensis,Y,9.155292996991876e-13
3408,LKT__g__Roseburia,Y,2.1189690291266022e-13
3409,LKT__s__Prevotella_buccae,Y,3.050036203776978e-11
3410,LKT__f__Oscillospiraceae,Y,8.634506576554797e-13
3411,LKT__g__Oscillibacter,Y,5.260587009305161e-11
3412,LKT__s__Intestinimonas_timonensis,Y,4.173885064816261e-12
3413,LKT__f__Eubacteriaceae,Y,6.84911564118259e-12
3414,LKT__s__Desulfovibrio_fairfieldensis,Y,9.376475345497749e-13
3415,LKT__s__Odoribacter_laneus,Y,1.1365143948098139e-13
3416,LKT__s__Acinetobacter_baumannii,Y,1.1179679430684235e-11
3417,LKT__f__Akkermansiaceae,Y,1.0005968969619639e-11
3418,LKT__s__Asaccharobacter_celatus,Y,1.7926288806805166e-12
3419,LKT__s__Angelakisella_massiliensis,Y,5.703063896367611e-12
3420,LKT__s__Muribaculaceae_bacterium,Y,3.898908202439841e-12
3421,LKT__s__Clostridia_bacterium,Y,1.92777095685704e-11
3422,LKT__s__Harryflintia_acetispora,Y,1.3995840268187444e-10
3423,LKT__s__Oscillibacter_ruminantium,Y,2.5813796357052372e-12
3424,LKT__s__Collinsella_stercoris,Y,2.8573988935197385e-11
3425,LKT__g__Butyricicoccus,Y,7.520410846297392e-11
3426,LKT__o__Burkholderiales,Y,1.5240307205619671e-12
3427,LKT__s__Clostridium_methylpentosum,Y,2.405930353446827e-12
3428,LKT__s__Butyricicoccus_pullicaecorum,Y,6.840266329455269e-11
3429,LKT__g__Klebsiella,Y,7.594967205678664e-13
3430,LKT__s__Enterocloster_asparagiformis,Y,2.4558009765773727e-12
3431,LKT__s__Faecalitalea_cylindroides,Y,4.3301335307793794e-10
3432,LKT__s__Lactobacillus_fermentum,Y,6.862066515185011e-14
3433,LKT__s__Rikenellaceae_bacterium,Y,5.2300128232866303e-14
3434,LKT__g__Lactobacillus,Y,1.6583705848593406e-11
3435,LKT__g__Bacillus,Y,7.42952067504195e-11
3436,LKT__s__Clostridium_botulinum,Y,3.807441765648093e-14
3437,LKT__s__Clostridium_spiroforme,Y,1.3799830383947412e-13
3438,LKT__g__Escherichia,Y,5.279618266729061e-12
3439,LKT__g__Eubacterium,Y,3.292977241261016e-11
3440,LKT__s__Blautia_schinkii,Y,1.740387856123064e-11
3441,LKT__s__Desulfovibrio_Unclassified,Y,1.3825925967313473e-12
3442,LKT__s__Lactococcus_lactis,Y,3.2209595017651785e-11
3443,LKT__s__Bacteriophage_Unclassified,Y,2.3349030682513106e-11
3444,LKT__s__Holdemania_filiformis,Y,2.024967093094466e-11
3445,LKT__s__Cloacibacillus_evryensis,Y,1.260319352926299e-10
3446,LKT__s__Lachnoclostridium_phocaeense,Y,2.2499041251866527e-12
3447,LKT__s__Bacillus_Unclassified,Y,4.9286100524011744e-12
3448,LKT__s__Phocea_massiliensis,Y,8.770186450708427e-12
3449,LKT__s__Lactobacillus_gasseri,Y,4.727522249511701e-13
3450,LKT__s__Bilophila_Unclassified,Y,1.4601614210629892e-11
3451,LKT__s__Enterocloster_aldensis,Y,2.0061349632618368e-10
3452,LKT__s__Anaerofustis_stercorihominis,Y,1.0800137387295237e-10
3453,LKT__s__Lactobacillus_paragasseri,Y,4.328294060061966e-12
3454,LKT__s__Alistipes_timonensis,Y,1.9879643501975425e-14
3455,LKT__g__Coprococcus,Y,6.297281118085623e-12
3456,LKT__s__Flintibacter_Unclassified,Y,5.8842354201433784e-12
3457,LKT__s__Sporobacter_termitidis,Y,1.4846587699329908e-12
3458,LKT__s__Bariatricus_massiliensis,Y,5.426375768417946e-13
3459,LKT__s__Faecalimonas_umbilicata,Y,1.2492562725601704e-10
3460,LKT__g__Megasphaera,Y,1.8701893252383536e-10
3461,LKT__s__Duncaniella_Unclassified,Y,1.906264919857314e-11
3462,LKT__s__Holdemania_Unclassified,Y,1.2285418223268303e-12
3463,LKT__s__Senegalimassilia_anaerobia,Y,1.314312407379671e-13
3464,LKT__f__Sutterellaceae,Y,1.5950356764986848e-13
3465,LKT__s__Candidatus_Stoquefichus,Y,1.6036716609337992e-11
3466,LKT__s__Raoultibacter_massiliensis,Y,6.560207087960673e-11
3467,LKT__s__Schaalia_odontolytica,Y,1.0713754329519221e-12
