,Feature1,Feature2,W
2127,LKT__s__Blautia_hansenii,Y,1.561800869868788e-15
2128,LKT__s__Dorea_formicigenerans,Y,2.845345528298159e-11
2129,LKT__s__Clostridium_leptum,Y,4.3269511220928225e-12
2130,LKT__s__Enterocloster_clostridioformis,Y,2.4077722176925047e-11
2131,LKT__s__Butyricicoccus_Unclassified,Y,1.0739037512890126e-13
2132,LKT__s__Phascolarctobacterium_faecium,Y,1.0116500024191027e-10
2133,LKT__s__Fusicatenibacter_saccharivorans,Y,9.82747978913e-12
2134,LKT__s__Bilophila_wadsworthia,Y,2.5617029369136942e-17
2135,LKT__s__Streptococcus_salivarius,Y,4.948365597019925e-13
2136,LKT__s__Neglecta_timonensis,Y,6.87153816274636e-11
2137,LKT__g__Blautia,Y,1.774252641336166e-12
2138,LKT__s__Roseburia_Unclassified,Y,1.6143655764241671e-12
2139,LKT__g__Alistipes,Y,7.412248113541673e-12
2140,LKT__s__Clostridium_symbiosum,Y,3.086527316554709e-11
2141,LKT__f__Clostridiaceae,Y,2.983005400061365e-10
2142,LKT__s__Eisenbergiella_massiliensis,Y,7.24407946182387e-12
2143,LKT__s__Barnesiella_intestinihominis,Y,1.7562264315924449e-10
2144,LKT__g__Clostridium,Y,7.305799186469682e-10
2145,LKT__s__Akkermansia_Unclassified,Y,3.1704387006971243e-12
2146,LKT__s__Lachnospira_pectinoschiza,Y,2.730645460258224e-12
2147,LKT__s__Coprobacillus_Unclassified,Y,4.833886550404679e-13
2148,LKT__s__Prevotella_lascolaii,Y,1.5786597898229296e-11
2149,LKT__f__Enterobacteriaceae,Y,6.511966602853867e-14
2150,LKT__s__Alistipes_dispar,Y,1.2221778854205466e-11
2151,LKT__s__Prevotella_stercorea,Y,9.615264572621755e-14
2152,LKT__s__Hungatella_hathewayi,Y,1.8151713507075337e-12
2153,LKT__g__Streptococcus,Y,6.2556255261998565e-12
2154,LKT__s__Bacteroides_nordii,Y,2.3490270518749094e-11
2155,LKT__g__Faecalibacterium,Y,2.7499217874817946e-11
2156,LKT__s__Adlercreutzia_equolifaciens,Y,7.66341423703168e-12
2157,LKT__s__Clostridium_phoceensis,Y,7.219763654903368e-12
2158,LKT__s__Coprococcus_catus,Y,1.3746189031448937e-11
2159,LKT__s__Streptococcus_Unclassified,Y,2.157840703289796e-10
2160,LKT__s__Clostridium_scindens,Y,7.25522865148892e-13
2161,LKT__f__Erysipelotrichaceae,Y,1.0315776877179817e-13
2162,LKT__s__Butyricimonas_virosa,Y,1.130409138024626e-11
2163,LKT__s__Streptococcus_vestibularis,Y,1.2714409724414465e-11
2164,LKT__s__Intestinibacter_bartlettii,Y,1.4131438441081254e-12
2165,LKT__s__Clostridium_innocuum,Y,5.588123638614878e-11
2166,LKT__s__Bifidobacterium_pseudocatenulatum,Y,2.1957331241682127e-12
2167,LKT__s__Ruminococcus_callidus,Y,3.840615033663924e-12
2168,LKT__g__Akkermansia,Y,1.0004780251859136e-15
2169,LKT__s__Erysipelotrichaceae_bacterium,Y,3.8143096001990394e-12
2170,LKT__s__Blautia_coccoides,Y,3.0154213739198344e-11
2171,LKT__s__Dorea_Unclassified,Y,1.921980450313155e-13
2172,LKT__s__Blautia_hydrogenotrophica,Y,2.014675848731712e-10
2173,LKT__s__Streptococcus_parasanguinis,Y,2.8722356518151947e-12
2174,LKT__s__Eubacterium_ventriosum,Y,2.0899742582459622e-12
2175,LKT__s__Gordonibacter_pamelaeae,Y,4.148278254977924e-12
2176,LKT__s__Fournierella_massiliensis,Y,2.1546965922380317e-11
2177,LKT__s__Alistipes_senegalensis,Y,3.12862014029829e-10
2178,LKT__s__Erysipelatoclostridium_ramosum,Y,1.0858753989619226e-12
2179,LKT__f__Coriobacteriaceae,Y,2.2665449420250675e-12
2180,LKT__s__Anaeromassilibacillus_Unclassified,Y,3.879427289571396e-11
2181,LKT__s__Eubacterium_Unclassified,Y,2.593761843259814e-11
2182,LKT__s__Anaerotignum_lactatifermentans,Y,1.6851516209857603e-11
2183,LKT__s__Adlercreutzia_Unclassified,Y,1.0059010146917654e-12
2184,LKT__s__Pseudoflavonifractor_Unclassified,Y,2.496218815668676e-10
2185,LKT__s__Coprococcus_eutactus,Y,1.956856610819988e-12
2186,LKT__s__Eggerthella_Unclassified,Y,4.6804072831821517e-11
2187,LKT__s__Intestinimonas_massiliensis,Y,1.7992510152959593e-10
2188,LKT__g__Roseburia,Y,8.99339674321026e-13
2189,LKT__s__Butyricimonas_faecihominis,Y,7.233127691448629e-15
2190,LKT__f__Oscillospiraceae,Y,1.6121653176391596e-11
2191,LKT__s__Dysosmobacter_welbionis,Y,1.0340639765774917e-10
2192,LKT__s__Bifidobacterium_dentium,Y,6.565579932411947e-12
2193,LKT__g__Oscillibacter,Y,2.3865170007427227e-12
2194,LKT__s__Intestinimonas_timonensis,Y,1.9793101691538686e-11
2195,LKT__g__Eggerthella,Y,2.24438732056079e-12
2196,LKT__f__Eubacteriaceae,Y,1.9404785893977566e-15
2197,LKT__s__Gordonibacter_urolithinfaciens,Y,3.232596606198298e-12
2198,LKT__s__Collinsella_intestinalis,Y,1.3242706485528875e-11
2199,LKT__s__Odoribacter_laneus,Y,1.2877834050201645e-11
2200,LKT__s__Acinetobacter_baumannii,Y,3.7109165401924815e-12
2201,LKT__f__Akkermansiaceae,Y,3.136674731674567e-11
2202,LKT__s__Burkholderiales_bacterium,Y,3.233287624704758e-10
2203,LKT__s__Asaccharobacter_celatus,Y,1.7131121044079102e-10
2204,LKT__s__Angelakisella_massiliensis,Y,1.0158888283424796e-09
2205,LKT__s__Coriobacteriaceae_bacterium,Y,7.441345175885718e-13
2206,LKT__s__Muribaculaceae_bacterium,Y,2.7334940749664515e-11
2207,LKT__s__Enterococcus_faecium,Y,2.0576961325774592e-10
2208,LKT__s__Desulfovibrio_piger,Y,2.4629239616515885e-13
2209,LKT__s__Harryflintia_acetispora,Y,9.680445415388957e-13
2210,LKT__s__Turicibacter_sanguinis,Y,3.8344572016537534e-11
2211,LKT__s__Oscillibacter_ruminantium,Y,1.282500103931589e-10
2212,LKT__s__Collinsella_stercoris,Y,1.2795527148523119e-14
2213,LKT__s__Clostridium_methylpentosum,Y,9.238702555906301e-13
2214,LKT__s__Butyricicoccus_pullicaecorum,Y,5.692535860179849e-11
2215,LKT__s__Faecalitalea_cylindroides,Y,2.8011246042379394e-13
2216,LKT__s__Lactobacillus_fermentum,Y,9.631011001849246e-13
2217,LKT__s__Collinsella_tanakaei,Y,5.152827668741016e-12
2218,LKT__s__Rikenellaceae_bacterium,Y,3.9667953363543066e-10
2219,LKT__s__Enterocloster_lavalensis,Y,3.0831009009789493e-14
2220,LKT__s__Clostridium_botulinum,Y,5.269086224595725e-12
2221,LKT__s__Eubacterium_callanderi,Y,9.21080671331061e-15
2222,LKT__s__Longibaculum_muris,Y,2.0612169514983938e-10
2223,LKT__s__Coprobacillus_cateniformis,Y,5.149331071983222e-11
2224,LKT__s__Sutterella_Unclassified,Y,6.39771176142916e-11
2225,LKT__g__Eubacterium,Y,1.831869192788615e-11
2226,LKT__c__Actinobacteria,Y,1.9236656930549617e-11
2227,LKT__s__Desulfovibrio_Unclassified,Y,5.6331919485350374e-11
2228,LKT__s__Duodenibacillus_massiliensis,Y,1.1489540592278143e-11
2229,LKT__s__Lactococcus_lactis,Y,1.9154997664409235e-11
2230,LKT__s__Raoultibacter_timonensis,Y,2.670569815337423e-10
2231,LKT__s__Bacteriophage_Unclassified,Y,1.33455907830235e-10
2232,LKT__s__Holdemania_filiformis,Y,2.158239650910929e-12
2233,LKT__s__Acidaminococcus_Unclassified,Y,8.475214289492709e-13
2234,LKT__s__Cloacibacillus_evryensis,Y,2.2856715214658405e-15
2235,LKT__s__Lachnoclostridium_phocaeense,Y,8.799363636930896e-12
2236,LKT__s__Ruminococcus_champanellensis,Y,5.529957360840311e-11
2237,LKT__s__Actinomyces_Unclassified,Y,6.214924715218497e-10
2238,LKT__s__Bilophila_Unclassified,Y,7.042655956058138e-11
2239,LKT__s__Enterocloster_aldensis,Y,4.078934265596493e-12
2240,LKT__s__Anaerofustis_stercorihominis,Y,3.399421032397069e-11
2241,LKT__g__Coprococcus,Y,5.2799696207948676e-11
2242,LKT__s__Muribaculum_Unclassified,Y,1.171228897115123e-12
2243,LKT__s__Sporobacter_termitidis,Y,1.5998250616964868e-11
2244,LKT__s__Paraprevotella_xylaniphila,Y,3.95236739813323e-11
2245,LKT__s__Anaerostipes_caccae,Y,4.951690754410655e-13
2246,LKT__s__Agathobaculum_desmolans,Y,1.6290620255658998e-11
2247,LKT__g__Megasphaera,Y,5.79543489502256e-11
2248,LKT__s__Victivallales_bacterium,Y,1.8056744137759914e-11
2249,LKT__s__Duncaniella_Unclassified,Y,2.4952310455356913e-10
2250,LKT__s__Holdemania_Unclassified,Y,4.560350280609643e-12
2251,LKT__f__Sutterellaceae,Y,1.8228833013814883e-15
2252,LKT__s__Collinsella_bouchesdurhonensis,Y,7.936088756677594e-11
2253,LKT__s__Streptococcus_anginosus,Y,2.728654073464353e-11
2254,LKT__g__Anaerostipes,Y,4.302354572876628e-11
2255,LKT__s__Candidatus_Stoquefichus,Y,1.9268211598462643e-11
2256,LKT__s__Raoultibacter_massiliensis,Y,1.0681610988292033e-10
2257,LKT__s__Schaalia_odontolytica,Y,1.4743298432763646e-16
2258,LKT__s__Cryptobacterium_curtum,Y,2.5748177664233447e-11
2259,LKT__f__Synergistaceae,Y,3.87421987152874e-11
2260,LKT__s__Lactobacillus_paracasei,Y,2.4605685054469174e-11
2261,LKT__s__Sharpea_azabuensis,Y,9.197485904168453e-11
2262,LKT__s__Enterorhabdus_caecimuris,Y,1.0156972533866198e-13
2263,LKT__s__Lactobacillus_salivarius,Y,6.680426607860992e-12
2264,LKT__o__Bacillales,Y,1.3082988843383311e-11
2265,LKT__s__Lachnospira_multipara,Y,4.185354805779945e-11
2266,LKT__s__Sutterella_megalosphaeroides,Y,1.8027443368789615e-11
2267,LKT__s__Alloscardovia_omnicolens,Y,5.872840753796406e-10
2268,LKT__s__Propionibacterium_freudenreichii,Y,3.160088073322402e-11
2269,LKT__s__Porphyromonas_uenonis,Y,5.414694638922932e-12
2270,LKT__g__Haemophilus,Y,2.38168653511669e-10
2271,LKT__s__Haemophilus_parainfluenzae,Y,4.199379275018394e-12
2272,LKT__s__Prevotella_koreensis,Y,5.968195444998488e-14
2273,LKT__s__Haemophilus_Unclassified,Y,2.9125189992375485e-11
2274,LKT__s__Bacteroides_phage_crAss001,Y,2.2110966867627578e-14
2275,LKT__s__Sutterella_parvirubra,Y,1.7313366783185471e-12
2276,LKT__g__Mogibacterium,Y,5.080815725094253e-10
2277,LKT__s__Christensenella_minuta,Y,2.5802442254029084e-12
2278,LKT__s__Actinomyces_bouchesdurhonensis,Y,2.0616196528922515e-10
2279,LKT__s__Clostridium_viride,Y,2.8556163457638686e-11
2280,LKT__s__Oxalobacter_formigenes,Y,1.1383053841814027e-11
2281,LKT__g__Methanosphaera,Y,7.091260490987263e-10
2282,LKT__s__Methanosphaera_stadtmanae,Y,3.0251602149722876e-11
2283,LKT__s__Lactobacillus_plantarum,Y,1.2639446453049152e-11
2284,LKT__s__Klebsiella_variicola,Y,7.475940947509909e-12
2285,LKT__s__Enterobacter_hormaechei,Y,1.161680526986433e-09
2286,LKT__s__Bacteroides_ilei,Y,6.660716761674169e-12
2287,LKT__s__Ruminococcus_albus,Y,9.625451004571827e-14
2288,LKT__s__Cuneatibacter_caecimuris,Y,6.025764524751924e-11
2289,LKT__s__Intestinibacillus_massiliensis,Y,2.6019827616888464e-11
2290,LKT__g__Enterobacter,Y,6.693238583043507e-11
2291,LKT__s__Candidatus_Methanomassiliicoccus_intestinalis,Y,1.8604288912545625e-10
2292,LKT__s__Eubacterium_ruminantium,Y,6.292041681982565e-12
2293,LKT__s__Lactobacillus_rhamnosus,Y,1.072391095010013e-13
2294,LKT__s__Bacteroides_vulgatus,Y,9.205226868637958e-12
2295,LKT__g__Bacteroides,Y,3.86523884433176e-11
2296,LKT__s__Bacteroides_ovatus,Y,7.115271941716541e-11
2297,LKT__o__Clostridiales,Y,3.76385564495676e-11
2298,LKT__s__Bacteroides_thetaiotaomicron,Y,9.184269104356308e-12
2299,LKT__s__Lachnospiraceae_bacterium,Y,6.2524872343570555e-12
2300,LKT__s__Parabacteroides_distasonis,Y,2.0306324344521181e-13
2301,LKT__s__Blautia_Unclassified,Y,9.09060072176415e-13
2302,LKT__s__Escherichia_coli,Y,2.4575175376314595e-14
2303,LKT__s__Ruminococcaceae_bacterium,Y,1.3435475409455664e-12
2304,LKT__s__Prevotella_copri,Y,1.0437611135491734e-12
2305,LKT__s__Clostridium_Unclassified,Y,4.696614693507016e-10
2306,LKT__s__Clostridiales_bacterium,Y,4.815730827789408e-13
2307,LKT__s__Bacteroides_xylanisolvens,Y,1.0350088894306413e-14
2308,LKT__s__Blautia_obeum,Y,1.8723738372597484e-11
2309,LKT__s__Bacteroides_intestinalis,Y,2.8662298963100995e-11
2310,LKT__s__Blautia_wexlerae,Y,4.1655067904003116e-12
2311,LKT__s__Parabacteroides_merdae,Y,1.208321368870812e-13
2312,LKT__s__Alistipes_finegoldii,Y,3.5813519115293546e-12
2313,LKT__o__Bacteroidales,Y,4.110973892159056e-15
2314,LKT__s__Cyclospora_cayetanensis,Y,3.0101320428044653e-10
2315,LKT__s__Ruminococcus_gnavus,Y,3.5159966912545805e-11
2316,LKT__k__Bacteria,Y,2.2308005231713524e-11
2317,LKT__s__Collinsella_aerofaciens,Y,4.5116955547307544e-11
2318,LKT__s__Anaerostipes_hadrus,Y,1.1275861971409305e-12
2319,LKT__s__Roseburia_faecis,Y,7.298021744362512e-12
2320,LKT__s__Alistipes_Unclassified,Y,4.290542102021673e-11
2321,LKT__s__Bacteroides_eggerthii,Y,3.5193473159211425e-11
2322,LKT__s__Alistipes_shahii,Y,7.67308504224752e-11
2323,LKT__p__Firmicutes,Y,3.241025911883326e-12
2324,LKT__s__Roseburia_intestinalis,Y,8.196579425170994e-13
2325,LKT__s__Klebsiella_pneumoniae,Y,4.378120370518922e-12
2326,LKT__s__Ruminococcus_torques,Y,5.710596684420289e-10
2327,LKT__s__Bifidobacterium_adolescentis,Y,1.943766205310988e-11
2328,LKT__s__Firmicutes_bacterium,Y,1.3803225488891298e-11
2329,LKT__s__Bacteroides_faecis,Y,6.306946390434613e-13
2330,LKT__s__Clostridiaceae_bacterium,Y,1.2893289592576882e-10
2331,LKT__s__Eubacteriaceae_bacterium,Y,4.205929230320926e-13
2332,LKT__s__Parabacteroides_Unclassified,Y,8.328579194396859e-12
2333,LKT__s__Roseburia_inulinivorans,Y,4.043835972612553e-11
2334,LKT__s__Flavonifractor_plautii,Y,1.9286774911496067e-11
2335,LKT__s__Oscillibacter_Unclassified,Y,9.977893680384843e-11
2336,LKT__f__Ruminococcaceae,Y,7.43745321897989e-11
2337,LKT__s__CrAssphage_ZA,Y,9.077701037996993e-13
2338,LKT__s__Bacteroides_salyersiae,Y,4.630248272753121e-14
2339,LKT__s__Coprococcus_comes,Y,6.351059234104892e-14
2340,LKT__s__Lachnospira_eligens,Y,1.6573332912500951e-10
2341,LKT__s__Prevotella_Unclassified,Y,2.2778327160838394e-10
2342,LKT__s__Parabacteroides_johnsonii,Y,3.140303274939126e-12
2343,LKT__s__Clostridium_leptum,Y,3.885775905565827e-11
2344,LKT__s__Alistipes_communis,Y,4.5869960560781566e-11
2345,LKT__s__Enterocloster_clostridioformis,Y,7.906240295582878e-14
2346,LKT__s__Butyricicoccus_Unclassified,Y,3.759030671994703e-12
2347,LKT__s__Fusicatenibacter_saccharivorans,Y,1.908812028048017e-11
2348,LKT__s__Bilophila_wadsworthia,Y,4.0800569963650766e-11
2349,LKT__s__Dialister_invisus,Y,3.266870809317465e-11
2350,LKT__g__Parabacteroides,Y,6.555685531882661e-12
2351,LKT__s__Neglecta_timonensis,Y,1.6231286012753905e-10
2352,LKT__s__Subdoligranulum_Unclassified,Y,7.229464596912337e-11
2353,LKT__s__Roseburia_Unclassified,Y,3.583755084235756e-11
2354,LKT__s__Faecalibacterium_Unclassified,Y,8.454197866750988e-12
2355,LKT__s__Eisenbergiella_massiliensis,Y,1.868331565616737e-11
2356,LKT__s__Blautia_producta,Y,2.1453758567059797e-15
2357,LKT__s__Akkermansia_Unclassified,Y,3.6659973014469505e-12
2358,LKT__s__Eubacterium_ramulus,Y,1.7451816334597859e-09
2359,LKT__s__Coprobacillus_Unclassified,Y,1.0576361771437832e-10
2360,LKT__s__Prevotella_lascolaii,Y,1.329433208162155e-11
2361,LKT__s__Bacteroides_coprocola,Y,1.3279783234047931e-10
2362,LKT__s__Eggerthella_lenta,Y,5.59411127186957e-12
2363,LKT__s__Enterocloster_bolteae,Y,9.469004035235494e-10
2364,LKT__s__Prevotella_stercorea,Y,1.2634162024889935e-11
2365,LKT__g__Streptococcus,Y,3.05158733854138e-10
2366,LKT__g__Faecalibacterium,Y,9.700425054941558e-13
2367,LKT__s__Bacteroidales_bacterium,Y,1.1462773077753481e-10
2368,LKT__s__Adlercreutzia_equolifaciens,Y,1.8290262829436216e-13
2369,LKT__s__Clostridium_phoceensis,Y,2.3162934174985621e-10
2370,LKT__s__Phascolarctobacterium_succinatutens,Y,8.844242192690223e-11
2371,LKT__s__Coprococcus_catus,Y,2.5374192679489196e-11
2372,LKT__s__Clostridium_innocuum,Y,4.315346902032527e-11
2373,LKT__s__Bifidobacterium_pseudocatenulatum,Y,8.938332033414438e-12
2374,LKT__s__Intestinimonas_butyriciproducens,Y,3.530385205602671e-12
2375,LKT__s__Parabacteroides_goldsteinii,Y,1.8501245260958716e-11
2376,LKT__s__Dorea_Unclassified,Y,3.912396846208653e-13
2377,LKT__s__Coprobacter_fastidiosus,Y,2.642730596684621e-10
2378,LKT__s__Eubacterium_ventriosum,Y,2.260258048301572e-11
2379,LKT__s__Gordonibacter_pamelaeae,Y,3.6633405876726335e-12
2380,LKT__s__Fournierella_massiliensis,Y,2.6291075218457767e-11
2381,LKT__s__Alistipes_indistinctus,Y,6.945470191044597e-12
2382,LKT__s__Erysipelatoclostridium_ramosum,Y,5.945891009158635e-13
2383,LKT__s__Anaeromassilibacillus_Unclassified,Y,4.7398900232261515e-11
2384,LKT__s__Anaerotignum_lactatifermentans,Y,2.398003390563591e-12
2385,LKT__s__Pseudoflavonifractor_Unclassified,Y,7.783951764277477e-13
2386,LKT__s__Ruminococcus_bromii,Y,9.023283313138953e-11
2387,LKT__s__Butyrivibrio_crossotus,Y,6.534386324601609e-13
2388,LKT__s__Clostridium_sporosphaeroides,Y,3.529030460316452e-10
2389,LKT__s__Intestinimonas_massiliensis,Y,6.649136726391633e-11
2390,LKT__g__Roseburia,Y,4.524551755962615e-11
2391,LKT__s__Prevotella_buccae,Y,6.527871631473626e-13
2392,LKT__f__Oscillospiraceae,Y,3.497031652144774e-13
2393,LKT__s__Bifidobacterium_dentium,Y,4.401973897438847e-12
2394,LKT__g__Oscillibacter,Y,3.5098155820209737e-12
2395,LKT__g__Eggerthella,Y,8.844717401576274e-10
2396,LKT__f__Eubacteriaceae,Y,1.6746958696919285e-12
2397,LKT__s__Frisingicoccus_caecimuris,Y,1.6165600309473833e-10
2398,LKT__s__Gordonibacter_urolithinfaciens,Y,8.374997130820127e-13
2399,LKT__s__Acinetobacter_baumannii,Y,2.087228001795353e-12
2400,LKT__s__Angelakisella_massiliensis,Y,1.326619716420745e-12
2401,LKT__s__Coriobacteriaceae_bacterium,Y,1.6816868838965647e-12
2402,LKT__s__Anaeromassilibacillus_senegalensis,Y,9.034773225592701e-13
2403,LKT__s__Muribaculaceae_bacterium,Y,2.7363959772813286e-10
2404,LKT__s__Clostridia_bacterium,Y,2.511459565725515e-10
2405,LKT__s__Enterococcus_faecium,Y,1.0659609313821424e-10
2406,LKT__s__Desulfovibrio_piger,Y,1.075083767919026e-11
2407,LKT__s__Subdoligranulum_variabile,Y,6.788372540416591e-12
2408,LKT__s__Clostridium_perfringens,Y,4.019424349347427e-11
2409,LKT__s__Massilistercora_timonensis,Y,2.207392087529225e-11
2410,LKT__s__Turicibacter_sanguinis,Y,1.4287455750973248e-10
2411,LKT__s__Collinsella_stercoris,Y,2.6952586635942066e-11
2412,LKT__g__Acidaminococcus,Y,4.198609895053298e-13
2413,LKT__s__Clostridium_methylpentosum,Y,1.0414192531048044e-10
2414,LKT__s__Butyricicoccus_pullicaecorum,Y,3.0133177470005584e-11
2415,LKT__s__Agathobaculum_butyriciproducens,Y,3.323479986642583e-10
2416,LKT__s__Enterocloster_asparagiformis,Y,3.904422090692582e-11
2417,LKT__s__Faecalitalea_cylindroides,Y,2.5279708860590226e-12
2418,LKT__s__Collinsella_tanakaei,Y,3.159415248918872e-11
2419,LKT__s__Candidatus_Borkfalkia,Y,1.8568525760390006e-12
2420,LKT__s__Rikenellaceae_bacterium,Y,8.519232652002536e-12
2421,LKT__f__Eggerthellaceae,Y,5.257186207731108e-13
2422,LKT__g__Lactobacillus,Y,4.499697782971994e-12
2423,LKT__s__Enterocloster_lavalensis,Y,1.2819202548892648e-10
2424,LKT__s__Clostridium_botulinum,Y,4.206464912412303e-10
2425,LKT__s__Longibaculum_muris,Y,3.3794618131832187e-13
2426,LKT__g__Escherichia,Y,2.869383207950424e-10
2427,LKT__g__Collinsella,Y,5.597991667184284e-12
2428,LKT__s__Blautia_schinkii,Y,4.701272499871414e-11
2429,LKT__s__Duodenibacillus_massiliensis,Y,2.410947958419314e-10
2430,LKT__s__Streptococcus_mutans,Y,7.634998193457126e-11
2431,LKT__s__Megasphaera_Unclassified,Y,4.064456281542473e-14
2432,LKT__s__Lactococcus_lactis,Y,2.832666622254763e-10
2433,LKT__s__Raoultibacter_timonensis,Y,6.743056926657567e-12
2434,LKT__g__Pseudoflavonifractor,Y,3.400325047256375e-11
2435,LKT__s__Slackia_piriformis,Y,5.69760352598001e-11
2436,LKT__s__Holdemania_filiformis,Y,1.2233421130079897e-10
2437,LKT__s__Lachnoclostridium_phocaeense,Y,5.659974703334465e-12
2438,LKT__s__Ruminococcus_champanellensis,Y,2.536263465886073e-12
2439,LKT__s__Actinomyces_Unclassified,Y,2.674941827978406e-10
2440,LKT__s__Bilophila_Unclassified,Y,3.871892316177382e-11
2441,LKT__s__Enterocloster_aldensis,Y,4.351964643254958e-16
2442,LKT__s__Lactobacillus_paragasseri,Y,1.2501203085575628e-10
2443,LKT__s__Flintibacter_Unclassified,Y,5.677499381879758e-12
2444,LKT__s__Muribaculum_Unclassified,Y,8.179237737082158e-12
2445,LKT__s__Bariatricus_massiliensis,Y,7.473734941852761e-10
2446,LKT__s__Faecalimonas_umbilicata,Y,1.2358079144666919e-11
2447,LKT__s__Anaerostipes_caccae,Y,1.015596084320654e-11
2448,LKT__s__Bittarella_massiliensis,Y,3.888526343308147e-10
2449,LKT__s__Agathobaculum_desmolans,Y,2.3758069804743224e-10
2450,LKT__s__Victivallales_bacterium,Y,1.6297934164299803e-11
2451,LKT__s__Victivallis_vadensis,Y,2.6907228770812884e-11
2452,LKT__f__Sutterellaceae,Y,1.674329678144409e-11
2453,LKT__g__Anaerostipes,Y,6.957408553156747e-11
2454,LKT__s__Candidatus_Stoquefichus,Y,1.1314061472643967e-11
2455,LKT__s__Proteiniborus_ethanoligenes,Y,2.011951814879565e-11
2456,LKT__s__Schaalia_odontolytica,Y,2.1282147533882073e-10
2457,LKT__s__Cryptobacterium_curtum,Y,1.324136676196248e-12
2458,LKT__s__Denitrobacterium_detoxificans,Y,1.970414701886586e-11
2459,LKT__g__Butyricimonas,Y,2.299075426420842e-12
2460,LKT__s__Sharpea_azabuensis,Y,1.4364107833874769e-12
2461,LKT__s__Lactobacillus_salivarius,Y,1.578330393826389e-11
2462,LKT__o__Bacillales,Y,3.16967845369182e-11
2463,LKT__s__Absiella_dolichum,Y,7.776124938454667e-12
2464,LKT__s__Alloscardovia_omnicolens,Y,6.619646998465624e-11
2465,LKT__s__Mogibacterium_diversum,Y,3.32461768003385e-12
2466,LKT__s__Arabia_massiliensis,Y,1.2362362051175813e-12
2467,LKT__s__Haemophilus_parainfluenzae,Y,2.3487119145077985e-11
2468,LKT__s__Prevotella_koreensis,Y,2.932905608354555e-11
2469,LKT__s__Haemophilus_Unclassified,Y,1.1340519330825184e-10
2470,LKT__g__Dorea,Y,5.919180835929391e-14
2471,LKT__s__Clostridium_viride,Y,3.1529047156955304e-11
2472,LKT__s__Actinomyces_oris,Y,4.4744407455650595e-12
2473,LKT__s__Oxalobacter_formigenes,Y,2.3552613989043726e-14
2474,LKT__s__Bifidobacterium_gallinarum,Y,2.210182865911317e-13
2475,LKT__s__Bifidobacterium_animalis,Y,2.3557545947485853e-13
2476,LKT__s__Enorma_phocaeensis,Y,4.15785918210968e-12
2477,LKT__s__Candidatus_Methanomassiliicoccus_intestinalis,Y,2.3051637225824516e-11
2478,LKT__s__Terrisporobacter_glycolicus,Y,3.1178637081282315e-13
2479,LKT__s__Marvinbryantia_formatexigens,Y,1.8302700719200746e-10
2480,LKT__s__Lactobacillus_vaginalis,Y,6.6737587544635375e-15
2481,LKT__s__Eubacterium_limosum,Y,1.5080424332007027e-11
2482,LKT__g__Subdoligranulum,Y,2.542198719175345e-13
2483,LKT__s__Allisonella_histaminiformans,Y,2.0584365641159003e-11
2484,LKT__Unclassified,Y,2.2162691861176102e-10
2485,LKT__s__Ruminococcus_Unclassified,Y,3.092645097556646e-11
